episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-513.8257654839655,-671.2312545812334,-580.0655562880933,200.0,30,6000,False,210000,1050,35,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-27-37,1606237057,210.13586258888245,7233.857486486435,22881,Rambo,192.168.1.15,7233.857486486435,210000,35,2,496c08c6,0,60.24540845597326,6.352954194523076,1.3146487372422533,206080,210000,211525.595,15.461,1348.339,7.351,31.95933333333333,55.132333333333335,4.882812572759576e-05,4.999999873689376e-05,7901.6045,-0.017943112,7901.622,-9.070272e-09,0.014041661,11.528178,0.0
-463.64656509590884,-671.2312545812334,-576.5890556764427,200.0,30,6000,False,216000,1080,36,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-31-05,1606237265,208.04463863372803,7441.902125120163,22881,Rambo,192.168.1.15,7441.902125120163,216000,36,2,496c08c6,0,60.30612920633901,6.354119223392596,1.315894875744055,211968,216000,211751.461,16.585,1350.716,7.702,33.418181818181814,55.364646464646476,4.882812572759576e-05,4.999999873689376e-05,7458.572,-0.015392314,7458.587,-1.2957532e-09,0.009751443,11.593871,0.0
-463.64656509590884,-682.7111998657183,-578.4403459213885,200.0,30,6000,False,222000,1110,37,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-34-36,1606237476,211.3041431903839,7653.206268310547,22881,Rambo,192.168.1.15,7653.206268310547,222000,37,2,496c08c6,0,60.3451963048479,6.354611296770188,1.3167096405819705,217856,222000,212436.879,17.108,1352.775,7.694,32.63986710963455,56.7890365448505,2.441406286379788e-05,4.999999873689376e-05,7800.03,-0.014582516,7800.044,6.4787655e-09,0.014277174,11.689864,0.0
-463.64656509590884,-682.7111998657183,-581.5739104711791,200.0,30,6000,False,228000,1140,38,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-38-13,1606237693,216.1909055709839,7869.397173881531,22881,Rambo,192.168.1.15,7869.397173881531,228000,38,2,496c08c6,0,60.38839115620392,6.355029514717126,1.317589373354023,223744,228000,213396.956,17.286,1354.691,7.667,33.74595469255664,56.949190938511336,2.441406286379788e-05,4.999999873689376e-05,8057.0586,-0.013984534,8057.0728,-1.2957532e-09,0.012536947,11.566194,0.0
-512.1593669917471,-682.7111998657183,-582.4084059060057,200.0,30,6000,False,234000,1170,39,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-41-48,1606237908,215.72942090034485,8085.126594781876,22881,Rambo,192.168.1.15,8085.126594781876,234000,39,2,496c08c6,0,60.44571351756391,6.356093354836516,1.3187836822619594,229632,234000,213397.285,16.484,1356.754,7.652,33.92142857142857,55.710389610389605,2.441406286379788e-05,4.999999873689376e-05,7611.8657,-0.019300995,7611.8833,-1.1661778e-08,0.015535527,11.690453,0.0
-508.6092852797593,-656.5864093467702,-581.0449966465173,200.0,30,6000,False,240000,1200,40,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-45-27,1606238127,218.54003620147705,8303.666630983353,22881,Rambo,192.168.1.15,8303.666630983353,240000,40,2,496c08c6,0,60.51899287087272,6.3578045404007,1.3205462611077425,235520,240000,212945.503,16.445,1349.702,7.791,33.90418006430868,56.218006430868165,2.441406286379788e-05,4.999999873689376e-05,7565.1494,-0.0145588415,7565.165,-1.2957532e-09,0.012400168,11.805177,0.0
-465.09982863572776,-663.9621602051812,-579.51961962855,200.0,30,6000,False,246000,1230,41,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-48-54,1606238334,207.32868337631226,8510.995314359665,22881,Rambo,192.168.1.15,8510.995314359665,246000,41,2,496c08c6,0,60.572986758492426,6.359349398664319,1.321946462964315,241408,246000,211869.994,15.744,1352.094,7.697,31.08175675675676,54.46756756756756,2.441406286379788e-05,4.999999873689376e-05,7629.2817,-0.01519149,7629.2974,-7.774519e-09,0.011856612,11.761485,0.0
-465.09982863572776,-666.0080037245208,-581.5695484041871,200.0,30,6000,False,252000,1260,42,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-52-22,1606238542,207.7713611125946,8718.76667547226,22881,Rambo,192.168.1.15,8718.76667547226,252000,42,2,496c08c6,0,60.60276015594282,6.36034431169247,1.3228253929806717,247296,252000,211954.54,15.598,1345.46,7.847,30.708417508417508,54.345454545454544,2.441406286379788e-05,4.999999873689376e-05,8133.784,-0.01522243,8133.799,-3.8872594e-09,0.011462534,11.803322,0.0
-465.09982863572776,-669.7807268045641,-585.8395311302814,200.0,30,6000,False,258000,1290,43,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-55-45,1606238745,203.08219957351685,8921.848875045776,22881,Rambo,192.168.1.15,8921.848875045776,258000,43,2,496c08c6,0,60.60133822440013,6.360344439688033,1.3228884929385394,253184,258000,210168.238,15.11,1320.126,7.775,30.132525951557092,54.404152249134945,2.441406286379788e-05,4.999999873689376e-05,7812.8613,-0.023179566,7812.8843,2.5915063e-09,0.02054298,11.838517,0.0
-514.8393715199513,-669.7807268045641,-591.7996193488518,200.0,30,6000,False,264000,1320,44,9460914741bd497fb2dd1e1f18405456,2020-11-24_22-59-12,1606238952,206.77505230903625,9128.623927354813,22881,Rambo,192.168.1.15,9128.623927354813,264000,44,2,496c08c6,0,60.592754892549195,6.359981329841746,1.3224772603490422,259072,264000,209142.24,14.844,1316.866,7.545,30.20745762711864,54.547457627118646,2.441406286379788e-05,4.999999873689376e-05,8020.0645,-0.017143222,8020.08,-2.850657e-08,0.015923448,11.796562,0.0
